1,3,0.6275869551383378,1.0
2,1786,0.46977319223132596,0.0
3,7,0.8271881699673069,1.0
4,11,0.6343701206633848,1.0
5,15,0.912199203204684,1.0
6,651,0.7633176914197272,0.0
7,20,0.5268067039962445,1.0
8,1588,0.4973094344000123,0.0
9,669,0.329251355061146,0.0
10,30,0.4716684793271737,1.0
11,32,0.33887273256475414,1.0
12,35,0.6752628337257779,1.0
13,39,0.5658888699830571,1.0
14,41,0.6481582760782602,1.0
15,43,0.44057662331376113,1.0
16,48,0.4456369446283185,1.0
17,51,0.5389787565395335,1.0
18,53,0.5035366529803553,1.0
19,57,0.3659096533313068,1.0
20,1473,0.3694775936440301,0.0
23,68,0.5160074473134065,1.0
25,75,0.3006562972244175,1.0
27,79,0.3799901367505848,1.0
31,93,0.8846539699299963,1.0
37,110,0.3478978831601926,1.0
38,1235,0.3257511609815896,0.0
39,897,0.2697652682600593,0.0
40,118,0.28275845495966223,1.0
41,123,0.8284606486852745,1.0
42,125,0.5564750120100157,1.0
43,892,0.3338168185811794,0.0
44,130,0.5601678551170377,1.0
45,134,0.5446834937219973,1.0
46,598,0.4999117140977467,0.0
47,141,0.5572342284197713,1.0
48,409,0.3635116687928741,0.0
49,145,0.5353761731543986,1.0
50,148,0.599183696911754,1.0
51,153,0.5829764258139056,1.0
52,154,0.4985842139318805,1.0
53,598,0.3741415509167594,0.0
54,160,0.39296899865779017,1.0
55,164,0.7898692502491733,1.0
56,167,0.5061534347827304,1.0
57,169,0.6692944707435688,1.0
58,172,0.45299741594406073,1.0
59,176,0.44307151695127805,1.0
60,180,0.6732411876166531,1.0
61,183,0.74304455565594,1.0
62,184,0.6465570373385625,1.0
63,187,0.8391296922749494,1.0
64,192,0.6415674578056816,1.0
65,193,0.6734839336206637,1.0
66,196,0.5014365025524847,1.0
67,201,0.5101193678165048,1.0
68,583,0.2619253888205584,0.0
69,205,0.2585608403224317,1.0
70,1839,0.3412796738108972,0.0
71,213,0.25256277220108275,1.0
72,214,0.557709908762275,1.0
73,218,0.2749278666572994,1.0
74,221,0.23038661976491384,1.0
75,1776,0.2751364501054155,0.0
76,575,0.19902583587654865,0.0
77,229,0.5042280101257466,1.0
78,232,0.5381989832207414,1.0
79,237,0.3304011141658914,1.0
80,345,0.3807552624692036,0.0
81,241,0.5052590451618678,1.0
82,1428,0.4162134259962348,0.0
83,248,0.5773863314123826,1.0
84,250,0.5572100154230711,1.0
85,908,0.20410029540853156,0.0
86,258,0.6895427373184844,1.0
87,261,0.62349126142461,1.0
88,263,0.6991463980335375,1.0
89,266,0.8113114025826103,1.0
90,270,0.5984235635274282,1.0
91,471,0.6147700101789435,0.0
92,274,0.3280317098782523,1.0
93,278,0.2853624855116642,1.0
94,750,0.34717142416239405,0.0
95,141,0.36402402999255945,0.0
96,288,0.4621821687921868,1.0
97,598,0.4437452838173558,0.0
98,843,0.18799441903428518,0.0
99,1263,0.17814438735942564,0.0
100,298,0.552725995166282,1.0
101,303,0.5191769787502112,1.0
102,305,0.8585989704266196,1.0
103,1428,0.5754905283141064,0.0
104,189,0.6251990929098001,0.0
105,314,0.77339980875732,1.0
106,317,0.5551008515222091,1.0
107,321,0.6496722004653923,1.0
108,323,0.5644099513916997,1.0
109,325,0.34107493440376646,1.0
110,442,0.5505244927781598,0.0
111,332,0.38340356343752235,1.0
112,895,0.40812500746915303,0.0
113,56,0.2242320530987015,0.0
114,761,0.2946483042876384,0.0
115,1364,0.5744618012765746,0.0
116,348,0.44426842462269023,1.0
117,349,0.6836419957107698,1.0
118,180,0.3452071961639006,0.0
119,355,0.507929020714299,1.0
120,359,0.254332354530741,1.0
121,363,0.5518743942283356,1.0
122,366,0.38467842618452164,1.0
123,367,0.5362380709938444,1.0
124,134,0.34523843114628516,0.0
125,216,0.3580886267100624,0.0
126,900,0.3913038921841248,0.0
127,381,0.41044574365467934,1.0
128,383,0.33011377837353745,1.0
129,598,0.38272352546737,0.0
130,869,0.1099700319491146,0.0
131,391,0.32997553574315,1.0
132,396,0.4213913671808902,1.0
134,400,0.5726114616987787,1.0
135,405,0.70661587139013,1.0
136,408,0.5410627119515692,1.0
137,409,0.5285858077574508,1.0
138,413,0.5322561819403872,1.0
139,415,0.6202149665806103,1.0
140,1136,0.29941812785487126,0.0
141,896,0.2785393663567039,0.0
142,1433,0.2443562122546915,0.0
143,428,0.6635501389229441,1.0
144,432,0.5682661172967043,1.0
145,59,0.17503289708424097,0.0
146,436,0.2856754651937158,1.0
147,440,0.5038615474309818,1.0
148,1330,0.45150288130251043,0.0
149,446,0.48881207241120905,1.0
150,442,0.6090837633719186,0.0
151,451,0.22243746714988835,1.0
152,454,0.6057729432231154,1.0
153,458,0.5659043646774804,1.0
154,461,0.48822398153794755,1.0
155,464,0.4178089305081185,1.0
157,471,0.573779292359681,1.0
158,1817,0.36244894901257935,0.0
159,477,0.4818000532406819,1.0
160,479,0.4345466827572484,1.0
161,481,0.42573158331187333,1.0
162,618,0.4745068959085732,0.0
163,1563,0.3752319393387853,0.0
164,492,0.2851244010999852,1.0
165,760,0.2478728715502027,0.0
166,598,0.37428628842617656,0.0
167,501,0.582115847981373,1.0
168,502,0.3891257492651115,1.0
169,506,0.19520637899757154,1.0
170,420,0.3946571627683936,0.0
171,511,0.6026258379641594,1.0
172,628,0.40694036995998706,0.0
173,519,0.5196580497363794,1.0
174,521,0.5503577893656078,1.0
175,409,0.20148218197803186,0.0
176,526,0.3794143447612692,1.0
177,580,0.1921183655426167,0.0
178,616,0.43173126035339404,0.0
179,607,0.2657548066454126,0.0
180,540,0.3247310177028876,1.0
181,1713,0.3184858644427292,0.0
182,1313,0.27827931326698097,0.0
183,486,0.48309372455916755,0.0
184,552,0.37387985943556484,1.0
185,554,0.2079248818692848,1.0
186,1434,0.3339598790527854,0.0
187,409,0.3696450788004173,0.0
188,563,0.25657222836978544,1.0
189,565,0.5762251469207353,1.0
190,607,0.26224745213149436,0.0
191,1392,0.14693572807164795,0.0
192,576,0.3672518076437127,1.0
193,1434,0.28942755664176445,0.0
194,580,0.47576851544863624,1.0
195,1858,0.5427769539893363,0.0
196,586,0.2856493591108597,1.0
197,1713,0.2764789923259696,0.0
198,593,0.5083218082433517,1.0
199,1858,0.3333866137097715,0.0
200,600,0.701686924466782,1.0
201,603,0.6290476161398021,1.0
202,605,0.7084706343353828,1.0
203,607,0.650523415199503,1.0
204,611,0.5860780894075479,1.0
205,122,0.43942740881983267,0.0
206,616,0.6841274144443682,1.0
207,619,0.594558223161523,1.0
208,746,0.4141884476387182,0.0
209,627,0.717210356487585,1.0
210,628,0.8726511687400043,1.0
211,632,0.2433396339279418,1.0
212,634,0.35404975532414296,1.0
213,637,0.4991249002611289,1.0
214,641,0.32779907217595544,1.0
215,644,0.7446547396547001,1.0
216,679,0.8568927071007709,0.0
217,16,0.781760253353352,0.0
218,654,0.699892616924791,1.0
219,655,0.6027506054495835,1.0
220,659,0.7408826387468155,1.0
221,661,0.6403210462130433,1.0
222,664,0.8392566619225434,1.0
223,34,0.3847267123248518,0.0
224,185,0.3974996197892774,0.0
225,674,0.3822813122290669,1.0
226,678,0.41814289568000323,1.0
227,679,0.7838416948063478,1.0
228,682,0.49989896685408,1.0
229,685,0.36278243895954715,1.0
230,691,0.5984212925416561,0.0
231,91,0.6109984945865407,0.0
232,695,0.622622917215821,1.0
233,697,0.5535349634175847,1.0
234,701,0.6626047893632361,1.0
235,1365,0.6305396805536927,0.0
236,710,0.44135181345229857,0.0
237,710,0.6331914486896132,1.0
238,714,0.4951968399581663,1.0
244,730,0.31324904672990894,1.0
245,1344,0.23637923287066642,0.0
246,185,0.2813963359654962,0.0
247,741,0.3501682206131772,1.0
248,744,0.7372825759747385,1.0
249,745,0.6766627448028916,1.0
250,748,0.572930993081599,1.0
251,751,0.5097830085673921,1.0
252,754,0.3286043197868483,1.0
253,757,0.5976037317622203,1.0
254,56,0.382288107215894,0.0
255,764,0.4941880016334055,1.0
256,766,0.607910647201983,1.0
257,771,0.5876036683437871,1.0
258,773,0.6609959391877234,1.0
259,776,0.7371327417143632,1.0
260,778,0.4772234775122142,1.0
261,783,0.640692070085352,1.0
262,784,0.6005857530719689,1.0
263,789,0.6058045492137122,1.0
264,791,0.7347409520330163,1.0
265,793,0.5941174994716332,1.0
266,798,0.49793848621462566,1.0
267,800,0.4528856406309317,1.0
268,130,0.18947570544490208,0.0
269,807,0.37330807302656616,1.0
270,810,0.19181153146575727,1.0
271,307,0.2917563337351877,0.0
272,895,0.3783789238686854,0.0
273,818,0.6744767898465257,1.0
274,820,0.5737957026916931,1.0
275,825,0.4605924208500065,1.0
276,1597,0.2207065122363342,0.0
277,830,0.4402296038081964,1.0
278,833,0.2858532063608489,1.0
279,835,0.6518802575810121,1.0
280,839,0.5706215411655894,1.0
281,843,0.31104349823227834,1.0
282,846,0.4613980959469782,1.0
283,847,0.40076861447166845,1.0
284,851,0.41116146100501927,1.0
285,1715,0.6696421792399941,0.0
286,1775,0.5918678011466676,0.0
287,861,0.4095746381660022,1.0
288,1775,0.5402676544864322,0.0
289,867,0.5467114027602774,1.0
290,867,0.35948359079104686,0.0
291,1715,0.4146949754490662,0.0
292,876,0.4294045612872879,1.0
293,877,0.6957632206187809,1.0
294,880,0.5855661864655766,1.0
295,884,0.5245967507460344,1.0
296,885,0.346947388628333,0.0
297,891,0.7633917896354088,1.0
298,893,0.6021465401022117,1.0
299,896,0.4525854914148567,1.0
300,900,0.48288267593375245,1.0
301,883,0.4373455399673224,0.0
302,885,0.5641541052046944,0.0
303,908,0.4546274265879855,1.0
304,910,0.4841219700978339,1.0
305,913,0.44388235802561815,1.0
306,918,0.5773431063022023,1.0
307,919,0.7364052826081569,1.0
308,923,0.5103816127328418,1.0
309,927,0.40288952157945235,1.0
310,493,0.2174603847960472,0.0
311,1864,0.16491939026054822,0.0
312,934,0.2006827536628636,1.0
313,939,0.1968849296703891,1.0
314,942,0.3696286996945981,1.0
315,1311,0.1919062600551539,0.0
316,1013,0.7126279979544781,0.0
317,973,0.7889801784993403,0.0
318,986,0.8244536248830732,0.0
319,1089,0.6536691270073434,0.0
320,1010,0.76833261023954,0.0
321,961,0.7453352834395184,1.0
322,1013,0.659149051062552,0.0
323,1076,0.583866822980011,0.0
324,967,0.6561755812911945,0.0
325,1061,0.7025163955330336,0.0
326,1053,0.7565281428762646,0.0
327,1010,0.7631366789882363,0.0
328,1043,0.8512170100371638,0.0
329,986,0.6994497387267673,1.0
330,990,0.7701096833371059,1.0
331,1097,0.6005186637364684,0.0
332,1026,0.6460182073537374,0.0
333,997,0.6416017866175094,1.0
334,1037,0.75812279079505,0.0
335,978,0.6668856757246772,0.0
336,1006,0.7851429388757928,1.0
337,1090,0.7471229578361568,0.0
338,1088,0.6852516781435714,0.0
339,1061,0.7804903553965439,0.0
340,1062,0.8129956463636736,0.0
341,958,0.5975398562391616,0.0
342,1076,0.9191086058205141,0.0
343,961,0.8997773712833389,0.0
344,1060,0.6874943121309168,0.0
345,978,0.7590521313163514,0.0
346,1090,0.8180159438906435,0.0
347,1043,0.9129387947198983,0.0
348,978,0.8824492611506969,0.0
349,978,0.8061419202842025,0.0
350,1050,0.7969896515607011,1.0
351,1060,0.6987364899728759,0.0
352,986,0.8302594557899498,0.0
353,1076,0.8883964077321568,0.0
